Chr	Start	End	species	size	color
tig00003540	1	42744	MI	12	25252
tig00003541	1	29391	MI	12	25252
tig00003542	1	47322	MI	12	25252
tig00003543	1	25168	MI	12	25252
tig00003544	1	25131	MI	12	25252
tig00003545	1	41219	MI	12	25252
tig00003546	1	213834	MI	12	25252
tig00003547	1	31217	MI	12	25252
tig00003548	1	186777	MI	12	25252
tig00003549	1	49123	MI	12	25252
tig00003550	1	37910	MI	12	25252
tig00003553	1	55850	MI	12	25252
tig00003554	1	199832	MI	12	25252
tig00003555	1	31892	MI	12	25252
tig00003556	1	31795	MI	12	25252
tig00003557	1	136926	MI	12	25252
tig00003558	1	384246	MI	12	25252
tig00003560	1	28305	MI	12	25252
tig00003561	1	1610671	MI	12	25252
tig00003562	1	35296	MI	12	25252
tig00003563	1	34008	MI	12	25252
tig00003564	1	23296	MI	12	25252
tig00003565	1	1794471	MI	12	25252
tig00003566	1	247413	MI	12	25252
tig00003567	1	28105	MI	12	25252
tig00003568	1	541267	MI	12	25252
tig00003569	1	25894	MI	12	25252
tig00003570	1	29879	MI	12	25252
tig00003571	1	32514	MI	12	25252
tig00003572	1	34949	MI	12	25252
tig00003573	1	31521	MI	12	25252
tig00003574	1	37038	MI	12	25252
tig00003575	1	44952	MI	12	25252
tig00003576	1	35722	MI	12	25252
tig00003577	1	41710	MI	12	25252
tig00003578	1	37962	MI	12	25252
tig00003579	1	34325	MI	12	25252
tig00003580	1	33836	MI	12	25252
tig00003581	1	34980	MI	12	25252
tig00003582	1	47000	MI	12	25252
tig00003583	1	39763	MI	12	25252
tig00003584	1	27429	MI	12	25252
tig00003585	1	48050	MI	12	25252
tig00003587	1	4114346	MI	12	25252
tig00003588	1	35872	MI	12	25252
tig00003589	1	131307	MI	12	25252
tig00003591	1	42396	MI	12	25252
tig00003592	1	41540	MI	12	25252
tig00003593	1	29064	MI	12	25252
tig00003594	1	28820	MI	12	25252
tig00003595	1	23315	MI	12	25252
tig00003596	1	36074	MI	12	25252
tig00003597	1	33816	MI	12	25252
tig00003598	1	38128	MI	12	25252
tig00003599	1	37371	MI	12	25252
tig00003600	1	210648	MI	12	25252
tig00003602	1	31846	MI	12	25252
tig00003604	1	47687	MI	12	25252
tig00003606	1	38705	MI	12	25252
tig00003608	1	48550	MI	12	25252
tig00003609	1	4929055	MI	12	25252
tig00003611	1	34303	MI	12	25252
tig00003612	1	29727	MI	12	25252
tig00003613	1	20180	MI	12	25252
tig00003614	1	36080	MI	12	25252
tig00003615	1	40687	MI	12	25252
tig00003617	1	31576	MI	12	25252
tig00003618	1	109073	MI	12	25252
tig00003619	1	46877	MI	12	25252
tig00003621	1	40106	MI	12	25252
tig00003622	1	41190	MI	12	25252
tig00003623	1	32581	MI	12	25252
tig00003624	1	39256	MI	12	25252
tig00003626	1	30622	MI	12	25252
tig00003627	1	33943	MI	12	25252
tig00003628	1	36859	MI	12	25252
tig00003629	1	285222	MI	12	25252
tig00003630	1	41309	MI	12	25252
tig00003631	1	41878	MI	12	25252
tig00003632	1	30428	MI	12	25252
tig00003633	1	53124	MI	12	25252
tig00003634	1	29033	MI	12	25252
tig00003636	1	37574	MI	12	25252
tig00003637	1	27831	MI	12	25252
tig00003638	1	41452	MI	12	25252
tig00003639	1	34954	MI	12	25252
tig00003640	1	26933	MI	12	25252
tig00003642	1	169785	MI	12	25252
tig00003643	1	52874	MI	12	25252
tig00003644	1	42511	MI	12	25252
tig00003645	1	23022	MI	12	25252
tig00003646	1	112805	MI	12	25252
tig00003648	1	146355	MI	12	25252
tig00003649	1	4357872	MI	12	25252
tig00003650	1	178659	MI	12	25252
tig00003651	1	77370	MI	12	25252
tig00003652	1	292541	MI	12	25252
tig00003653	1	25257	MI	12	25252
tig00003654	1	31435	MI	12	25252
tig00003655	1	31685	MI	12	25252
tig00003656	1	24715	MI	12	25252
tig00003657	1	47767	MI	12	25252
tig00003658	1	608072	MI	12	25252
tig00003659	1	33518	MI	12	25252
tig00003660	1	31506	MI	12	25252
tig00003661	1	22245	MI	12	25252
tig00003662	1	65264	MI	12	25252
tig00003663	1	4260288	MI	12	25252
tig00003664	1	23939	MI	12	25252
tig00003665	1	4266841	MI	12	25252
tig00003666	1	25856	MI	12	25252
tig00003667	1	24145	MI	12	25252
tig00003668	1	31805	MI	12	25252
tig00003669	1	29845	MI	12	25252
tig00003670	1	4334425	MI	12	25252
tig00003671	1	27658	MI	12	25252
tig00003672	1	37721	MI	12	25252
tig00003673	1	37757	MI	12	25252
tig00003674	1	51363	MI	12	25252
tig00003675	1	55417	MI	12	25252
tig00003676	1	36146	MI	12	25252
tig00003677	1	361605	MI	12	25252
tig00003679	1	25317	MI	12	25252
tig00003680	1	53667	MI	12	25252
tig00003681	1	28873	MI	12	25252
tig00003683	1	27335	MI	12	25252
tig00003684	1	91695	MI	12	25252
tig00003686	1	237497	MI	12	25252
tig00003688	1	38880	MI	12	25252
tig00003689	1	231588	MI	12	25252
tig00003691	1	39766	MI	12	25252
tig00003692	1	30869	MI	12	25252
tig00003693	1	31970	MI	12	25252
tig00003694	1	19522	MI	12	25252
tig00003695	1	24443	MI	12	25252
tig00003696	1	34742	MI	12	25252
tig00003697	1	92295	MI	12	25252
tig00003698	1	54239	MI	12	25252
tig00003699	1	3929839	MI	12	25252
tig00003700	1	100125	MI	12	25252
tig00003701	1	4180201	MI	12	25252
tig00003702	1	31850	MI	12	25252
tig00003703	1	27344	MI	12	25252
tig00003704	1	27397	MI	12	25252
tig00003705	1	32143	MI	12	25252
tig00003706	1	26721	MI	12	25252
tig00003707	1	29299	MI	12	25252
tig00003708	1	43231	MI	12	25252
tig00003709	1	147114	MI	12	25252
tig00003710	1	26748	MI	12	25252
tig00003711	1	41976	MI	12	25252
tig00003712	1	846706	MI	12	25252
tig00003713	1	4371013	MI	12	25252
tig00003714	1	29631	MI	12	25252
tig00003715	1	886918	MI	12	25252
tig00003716	1	36667	MI	12	25252
tig00003717	1	28669	MI	12	25252
tig00003718	1	29010	MI	12	25252
tig00003719	1	29716	MI	12	25252
tig00003720	1	33721	MI	12	25252
tig00003721	1	38138	MI	12	25252
tig00003722	1	24344	MI	12	25252
tig00003723	1	53606	MI	12	25252
tig00003724	1	29795	MI	12	25252
tig00003725	1	39487	MI	12	25252
tig00003726	1	34905	MI	12	25252
tig00003727	1	37589	MI	12	25252
tig00003728	1	35353	MI	12	25252
tig00003730	1	37362	MI	12	25252
tig00003731	1	36622	MI	12	25252
tig00003732	1	28276	MI	12	25252
tig00003734	1	134716	MI	12	25252
tig00003735	1	50155	MI	12	25252
tig00003736	1	101372	MI	12	25252
tig00003737	1	120057	MI	12	25252
tig00003738	1	40133	MI	12	25252
tig00003739	1	273810	MI	12	25252
tig00003740	1	93274	MI	12	25252
tig00003741	1	57754	MI	12	25252
tig00003742	1	437070	MI	12	25252
tig00003743	1	1978988	MI	12	25252
tig00003744	1	375119	MI	12	25252
tig00003745	1	36574	MI	12	25252
tig00003746	1	38613	MI	12	25252
tig00003747	1	33697	MI	12	25252
tig00003748	1	45900	MI	12	25252
tig00003749	1	54886	MI	12	25252
tig00003750	1	3021024	MI	12	25252
tig00003751	1	44740	MI	12	25252
tig00003752	1	34140	MI	12	25252
tig00003753	1	92024	MI	12	25252
tig00003754	1	34939	MI	12	25252
tig00003755	1	33074	MI	12	25252
tig00003756	1	35074	MI	12	25252
tig00003757	1	45969	MI	12	25252
tig00003758	1	25144	MI	12	25252
tig00003759	1	37150	MI	12	25252
tig00003761	1	29544	MI	12	25252
tig00003762	1	21771	MI	12	25252
tig00003763	1	42567	MI	12	25252
tig00003764	1	1926062	MI	12	25252
tig00003765	1	47314	MI	12	25252
tig00003766	1	1098195	MI	12	25252
tig00003767	1	33375	MI	12	25252
tig00003768	1	33805	MI	12	25252
tig00003769	1	29820	MI	12	25252
tig00003771	1	82113	MI	12	25252
tig00003772	1	35050	MI	12	25252
tig00003773	1	23219	MI	12	25252
tig00003774	1	37324	MI	12	25252
tig00003776	1	3755309	MI	12	25252
tig00003777	1	39556	MI	12	25252
tig00003778	1	21168	MI	12	25252
tig00003779	1	31964	MI	12	25252
tig00003780	1	23345	MI	12	25252
tig00003781	1	39105	MI	12	25252
tig00003782	1	23621	MI	12	25252
tig00003783	1	20954	MI	12	25252
tig00003784	1	38483	MI	12	25252
tig00003785	1	129485	MI	12	25252
tig00003786	1	57012	MI	12	25252
tig00003787	1	31748	MI	12	25252
tig00003788	1	30985	MI	12	25252
tig00003789	1	26558	MI	12	25252
tig00003790	1	39528	MI	12	25252
tig00003791	1	41904	MI	12	25252
tig00003792	1	40066	MI	12	25252
tig00003793	1	42695	MI	12	25252
tig00003794	1	43694	MI	12	25252
tig00003795	1	2147814	MI	12	25252
tig00003797	1	36473	MI	12	25252
tig00003798	1	197447	MI	12	25252
tig00003800	1	23447	MI	12	25252
tig00003801	1	45678	MI	12	25252
tig00003804	1	42066	MI	12	25252
tig00003805	1	34918	MI	12	25252
tig00003806	1	33544	MI	12	25252
tig00003807	1	29002	MI	12	25252
tig00003809	1	3200248	MI	12	25252
tig00003810	1	28719	MI	12	25252
tig00003811	1	34077	MI	12	25252
tig00003812	1	29605	MI	12	25252
tig00003813	1	26362	MI	12	25252
tig00003814	1	40777	MI	12	25252
tig00003815	1	29563	MI	12	25252
tig00003816	1	88439	MI	12	25252
tig00003817	1	30879	MI	12	25252
tig00003819	1	44618	MI	12	25252
tig00003820	1	27364	MI	12	25252
tig00003821	1	34160	MI	12	25252
tig00003824	1	37917	MI	12	25252
tig00003825	1	712674	MI	12	25252
tig00003826	1	38084	MI	12	25252
tig00003827	1	40319	MI	12	25252
tig00003828	1	52638	MI	12	25252
tig00003829	1	26535	MI	12	25252
tig00003830	1	29870	MI	12	25252
tig00003831	1	32858	MI	12	25252
tig00003832	1	32192	MI	12	25252
tig00003833	1	25841	MI	12	25252
tig00003834	1	33590	MI	12	25252
tig00003835	1	36735	MI	12	25252
tig00003836	1	43949	MI	12	25252
tig00003837	1	24022	MI	12	25252
tig00003838	1	35472	MI	12	25252
tig00003839	1	36958	MI	12	25252
tig00003840	1	3185266	MI	12	25252
tig00003841	1	25004	MI	12	25252
tig00003842	1	285105	MI	12	25252
tig00003843	1	23073	MI	12	25252
tig00003845	1	62985	MI	12	25252
tig00003847	1	40371	MI	12	25252
tig00003848	1	51577	MI	12	25252
tig00003849	1	36266	MI	12	25252
tig00003850	1	34028	MI	12	25252
tig00003851	1	2622400	MI	12	25252
tig00003852	1	3023361	MI	12	25252
tig00003853	1	292743	MI	12	25252
tig00003854	1	39528	MI	12	25252
tig00003855	1	25521	MI	12	25252
tig00003856	1	21336	MI	12	25252
tig00003857	1	38358	MI	12	25252
tig00003858	1	39177	MI	12	25252
tig00003859	1	36489	MI	12	25252
tig00003860	1	28598	MI	12	25252
tig00003861	1	24160	MI	12	25252
tig00003862	1	37590	MI	12	25252
tig00003863	1	28837	MI	12	25252
tig00003864	1	30249	MI	12	25252
tig00003865	1	22897	MI	12	25252
tig00003866	1	42039	MI	12	25252
tig00003867	1	44045	MI	12	25252
tig00003868	1	35749	MI	12	25252
tig00003869	1	33210	MI	12	25252
tig00003870	1	37120	MI	12	25252
tig00003871	1	34861	MI	12	25252
tig00003872	1	31759	MI	12	25252
tig00003873	1	29675	MI	12	25252
tig00003874	1	33423	MI	12	25252
tig00003875	1	29988	MI	12	25252
tig00003876	1	201905	MI	12	25252
tig00003877	1	39916	MI	12	25252
tig00003878	1	34697	MI	12	25252
tig00003880	1	34735	MI	12	25252
tig00003881	1	36922	MI	12	25252
tig00003882	1	27274	MI	12	25252
tig00003883	1	32651	MI	12	25252
tig00003884	1	38676	MI	12	25252
tig00003885	1	41259	MI	12	25252
tig00003886	1	40442	MI	12	25252
tig00003887	1	33187	MI	12	25252
tig00003890	1	30659	MI	12	25252
tig00003892	1	40442	MI	12	25252
tig00003894	1	32075	MI	12	25252
tig00003895	1	37045	MI	12	25252
tig00003896	1	27101	MI	12	25252
tig00003897	1	28909	MI	12	25252
tig00003898	1	23546	MI	12	25252
tig00003899	1	333527	MI	12	25252
tig00003900	1	34706	MI	12	25252
tig00003902	1	34255	MI	12	25252
tig00003903	1	114083	MI	12	25252
tig00003904	1	26852	MI	12	25252
tig00003905	1	2514053	MI	12	25252
tig00003906	1	32989	MI	12	25252
tig00003907	1	22682	MI	12	25252
tig00003908	1	30185	MI	12	25252
tig00003909	1	33102	MI	12	25252
tig00003911	1	30555	MI	12	25252
tig00003912	1	33515	MI	12	25252
tig00003913	1	61576	MI	12	25252
tig00003914	1	1663784	MI	12	25252
tig00003916	1	33590	MI	12	25252
tig00003917	1	38226	MI	12	25252
tig00003918	1	80384	MI	12	25252
tig00003919	1	43747	MI	12	25252
tig00003920	1	112080	MI	12	25252
tig00003921	1	167044	MI	12	25252
tig00003922	1	32468	MI	12	25252
tig00003923	1	110483	MI	12	25252
tig00003924	1	35978	MI	12	25252
tig00003925	1	32983	MI	12	25252
tig00003926	1	47191	MI	12	25252
tig00003929	1	26244	MI	12	25252
tig00003930	1	38864	MI	12	25252
tig00003931	1	44542	MI	12	25252
tig00003932	1	43508	MI	12	25252
tig00003933	1	138244	MI	12	25252
tig00003934	1	36945	MI	12	25252
tig00003935	1	29238	MI	12	25252
tig00003936	1	30801	MI	12	25252
tig00003937	1	32460	MI	12	25252
tig00003938	1	36509	MI	12	25252
tig00003941	1	40867	MI	12	25252
tig00003942	1	22425	MI	12	25252
tig00003943	1	39449	MI	12	25252
tig00003944	1	28814	MI	12	25252
tig00003946	1	56508	MI	12	25252
tig00003947	1	46841	MI	12	25252
tig00003948	1	27842	MI	12	25252
tig00003949	1	41510	MI	12	25252
tig00003950	1	37376	MI	12	25252
tig00003952	1	29691	MI	12	25252
tig00003955	1	307319	MI	12	25252
tig00003956	1	135794	MI	12	25252
tig00003957	1	27339	MI	12	25252
tig00003958	1	38846	MI	12	25252
tig00003959	1	601935	MI	12	25252
tig00003960	1	28873	MI	12	25252
tig00003961	1	25124	MI	12	25252
tig00003962	1	35252	MI	12	25252
tig00003963	1	37072	MI	12	25252
tig00003964	1	34591	MI	12	25252
tig00003965	1	26418	MI	12	25252
tig00003966	1	30410	MI	12	25252
tig00003967	1	38319	MI	12	25252
tig00003968	1	31849	MI	12	25252
tig00003969	1	44009	MI	12	25252
tig00003970	1	17051	MI	12	25252
tig00003971	1	29892	MI	12	25252
tig00003972	1	173410	MI	12	25252
tig00003973	1	64913	MI	12	25252
tig00003974	1	34974	MI	12	25252
tig00003976	1	40136	MI	12	25252
tig00003977	1	42932	MI	12	25252
tig00003979	1	33073	MI	12	25252
tig00003980	1	20155	MI	12	25252
tig00003981	1	38999	MI	12	25252
tig00003982	1	29766	MI	12	25252
tig00003983	1	32932	MI	12	25252
tig00003984	1	28865	MI	12	25252
tig00003986	1	30943	MI	12	25252
tig00003987	1	1182735	MI	12	25252
tig00003988	1	36676	MI	12	25252
tig00003989	1	35732	MI	12	25252
tig00003990	1	33315	MI	12	25252
tig00003991	1	26650	MI	12	25252
tig00003994	1	296191	MI	12	25252
tig00003995	1	1079845	MI	12	25252
tig00003997	1	171617	MI	12	25252
tig00003998	1	41445	MI	12	25252
tig00003999	1	39477	MI	12	25252
tig00004000	1	406556	MI	12	25252
tig00004001	1	30967	MI	12	25252
tig00004002	1	220261	MI	12	25252
tig00004003	1	35768	MI	12	25252
tig00004004	1	3496644	MI	12	25252
tig00004005	1	27197	MI	12	25252
tig00004006	1	67642	MI	12	25252
tig00004008	1	60591	MI	12	25252
tig00004009	1	110460	MI	12	25252
tig00004010	1	39623	MI	12	25252
tig00004011	1	2782059	MI	12	25252
tig00004014	1	36045	MI	12	25252
tig00004015	1	47745	MI	12	25252
tig00004017	1	27169	MI	12	25252
tig00004019	1	31369	MI	12	25252
tig00004020	1	38788	MI	12	25252
tig00004021	1	39774	MI	12	25252
tig00004022	1	29667	MI	12	25252
tig00004023	1	24188	MI	12	25252
tig00004025	1	81455	MI	12	25252
tig00004026	1	40761	MI	12	25252
tig00004027	1	32017	MI	12	25252
tig00004028	1	36997	MI	12	25252
tig00004029	1	35708	MI	12	25252
tig00004030	1	42496	MI	12	25252
tig00004031	1	29396	MI	12	25252
tig00004032	1	856926	MI	12	25252
tig00004033	1	61877	MI	12	25252
tig00004034	1	781686	MI	12	25252
tig00004035	1	29832	MI	12	25252
tig00004036	1	30764	MI	12	25252
tig00004037	1	50229	MI	12	25252
tig00004038	1	75411	MI	12	25252
tig00004039	1	30804	MI	12	25252
tig00004040	1	37314	MI	12	25252
tig00004041	1	35904	MI	12	25252
tig00004042	1	45898	MI	12	25252
tig00004043	1	351684	MI	12	25252
tig00004044	1	51299	MI	12	25252
tig00004045	1	70677	MI	12	25252
tig00004046	1	48587	MI	12	25252
tig00004047	1	55224	MI	12	25252
tig00004048	1	37641	MI	12	25252
tig00004049	1	38099	MI	12	25252
tig00004050	1	40289	MI	12	25252
tig00004051	1	71413	MI	12	25252
tig00004052	1	35809	MI	12	25252
tig00004053	1	39250	MI	12	25252
tig00004055	1	38689	MI	12	25252
tig00004056	1	65090	MI	12	25252
tig00004058	1	39327	MI	12	25252
tig00004059	1	32420	MI	12	25252
tig00004061	1	72367	MI	12	25252
tig00004062	1	26335	MI	12	25252
tig00004063	1	30479	MI	12	25252
tig00004064	1	171518	MI	12	25252
tig00004065	1	34300	MI	12	25252
tig00004066	1	1068795	MI	12	25252
tig00004067	1	34229	MI	12	25252
tig00004069	1	23854	MI	12	25252
tig00004070	1	36134	MI	12	25252
tig00004072	1	57847	MI	12	25252
tig00004074	1	2514257	MI	12	25252
tig00004075	1	2646387	MI	12	25252
tig00004076	1	39625	MI	12	25252
tig00004077	1	41263	MI	12	25252
tig00004078	1	28847	MI	12	25252
tig00004079	1	34635	MI	12	25252
tig00004080	1	141811	MI	12	25252
tig00004081	1	35913	MI	12	25252
tig00004082	1	123223	MI	12	25252
tig00004083	1	487639	MI	12	25252
tig00004084	1	2766985	MI	12	25252
tig00004085	1	61989	MI	12	25252
tig00004086	1	2561239	MI	12	25252
tig00004087	1	22665	MI	12	25252
tig00004089	1	40791	MI	12	25252
tig00004090	1	40285	MI	12	25252
tig00004092	1	34028	MI	12	25252
tig00004093	1	509017	MI	12	25252
tig00004094	1	159041	MI	12	25252
tig00004096	1	367104	MI	12	25252
tig00004097	1	37706	MI	12	25252
tig00004098	1	27542	MI	12	25252
tig00004099	1	36032	MI	12	25252
tig00004100	1	28849	MI	12	25252
tig00004101	1	422762	MI	12	25252
tig00004103	1	39152	MI	12	25252
tig00004104	1	39889	MI	12	25252
tig00004105	1	31012	MI	12	25252
tig00004106	1	778840	MI	12	25252
tig00004107	1	37198	MI	12	25252
tig00004108	1	389380	MI	12	25252
tig00004109	1	169260	MI	12	25252
tig00004112	1	30200	MI	12	25252
tig00004113	1	37365	MI	12	25252
tig00004114	1	46379	MI	12	25252
tig00004115	1	133381	MI	12	25252
tig00004116	1	29258	MI	12	25252
tig00004117	1	19865	MI	12	25252
tig00004119	1	1955336	MI	12	25252
tig00004120	1	38412	MI	12	25252
tig00004121	1	40084	MI	12	25252
tig00004122	1	19111	MI	12	25252
tig00004123	1	118105	MI	12	25252
tig00004125	1	29604	MI	12	25252
tig00004126	1	322478	MI	12	25252
tig00004127	1	26541	MI	12	25252
tig00004128	1	37584	MI	12	25252
tig00004130	1	32981	MI	12	25252
tig00004131	1	35754	MI	12	25252
tig00004133	1	37855	MI	12	25252
tig00004134	1	37200	MI	12	25252
tig00004135	1	29428	MI	12	25252
tig00004136	1	39631	MI	12	25252
tig00004137	1	37494	MI	12	25252
tig00004139	1	44873	MI	12	25252
tig00004140	1	36475	MI	12	25252
tig00004141	1	105515	MI	12	25252
tig00004142	1	30276	MI	12	25252
tig00004143	1	34959	MI	12	25252
tig00004144	1	21256	MI	12	25252
tig00004145	1	2284596	MI	12	25252
tig00004146	1	819679	MI	12	25252
tig00004147	1	28045	MI	12	25252
tig00004148	1	159589	MI	12	25252
tig00004150	1	43966	MI	12	25252
tig00004151	1	35056	MI	12	25252
tig00004152	1	33325	MI	12	25252
tig00004153	1	34887	MI	12	25252
tig00004155	1	129986	MI	12	25252
tig00004156	1	38128	MI	12	25252
tig00004157	1	349136	MI	12	25252
tig00004158	1	35868	MI	12	25252
tig00004159	1	30515	MI	12	25252
tig00004160	1	28551	MI	12	25252
tig00004161	1	28829	MI	12	25252
tig00004163	1	27400	MI	12	25252
tig00004164	1	33793	MI	12	25252
tig00004165	1	35984	MI	12	25252
tig00004166	1	917899	MI	12	25252
tig00004167	1	2055344	MI	12	25252
tig00004168	1	831520	MI	12	25252
tig00004172	1	25802	MI	12	25252
tig00004173	1	425210	MI	12	25252
tig00004174	1	64247	MI	12	25252
tig00004176	1	44950	MI	12	25252
tig00004177	1	41990	MI	12	25252
tig00004178	1	56460	MI	12	25252
tig00004179	1	36832	MI	12	25252
tig00004181	1	44289	MI	12	25252
tig00004182	1	38971	MI	12	25252
tig00004183	1	71913	MI	12	25252
tig00004184	1	35095	MI	12	25252
tig00004185	1	55490	MI	12	25252
tig00004186	1	1851769	MI	12	25252
tig00004187	1	26376	MI	12	25252
tig00004188	1	33530	MI	12	25252
tig00004189	1	31215	MI	12	25252
tig00004190	1	2341659	MI	12	25252
tig00004191	1	22106	MI	12	25252
tig00004192	1	27187	MI	12	25252
tig00004193	1	34044	MI	12	25252
tig00004194	1	36421	MI	12	25252
tig00004195	1	159678	MI	12	25252
tig00004196	1	34310	MI	12	25252
tig00004197	1	20872	MI	12	25252
tig00004199	1	24829	MI	12	25252
tig00004200	1	2089426	MI	12	25252
tig00004201	1	99221	MI	12	25252
tig00004202	1	1265491	MI	12	25252
tig00004203	1	603823	MI	12	25252
tig00004204	1	35885	MI	12	25252
tig00004206	1	60030	MI	12	25252
tig00004207	1	23714	MI	12	25252
tig00004208	1	19967	MI	12	25252
tig00004209	1	65664	MI	12	25252
tig00004210	1	67562	MI	12	25252
tig00004212	1	26868	MI	12	25252
tig00004213	1	211005	MI	12	25252
tig00004214	1	25681	MI	12	25252
tig00004215	1	661337	MI	12	25252
tig00004216	1	25718	MI	12	25252
tig00004218	1	33086	MI	12	25252
tig00004219	1	23082	MI	12	25252
tig00004220	1	35843	MI	12	25252
tig00004221	1	28678	MI	12	25252
tig00004222	1	30946	MI	12	25252
tig00004223	1	33311	MI	12	25252
tig00004225	1	104787	MI	12	25252
tig00004226	1	65201	MI	12	25252
tig00004227	1	30643	MI	12	25252
tig00004228	1	29620	MI	12	25252
tig00004229	1	26588	MI	12	25252
tig00004231	1	29038	MI	12	25252
tig00004233	1	28367	MI	12	25252
tig00004234	1	28813	MI	12	25252
tig00004235	1	454083	MI	12	25252
tig00004236	1	255619	MI	12	25252
tig00004237	1	1735490	MI	12	25252
tig00004239	1	1490096	MI	12	25252
tig00004241	1	88206	MI	12	25252
tig00004242	1	27570	MI	12	25252
tig00004243	1	28472	MI	12	25252
tig00004245	1	44319	MI	12	25252
tig00004246	1	37077	MI	12	25252
tig00004247	1	38334	MI	12	25252
tig00004248	1	1919495	MI	12	25252
tig00004249	1	34923	MI	12	25252
tig00004250	1	55913	MI	12	25252
tig00004252	1	36903	MI	12	25252
tig00004253	1	1551018	MI	12	25252
tig00004254	1	33069	MI	12	25252
tig00004255	1	54974	MI	12	25252
tig00004256	1	30751	MI	12	25252
tig00004257	1	18646	MI	12	25252
tig00004258	1	32379	MI	12	25252
tig00004259	1	672177	MI	12	25252
tig00004260	1	79262	MI	12	25252
tig00004261	1	1603027	MI	12	25252
tig00004262	1	37868	MI	12	25252
tig00004263	1	24613	MI	12	25252
tig00004264	1	566930	MI	12	25252
tig00004266	1	25528	MI	12	25252
tig00004267	1	30430	MI	12	25252
tig00004268	1	290210	MI	12	25252
tig00004269	1	51338	MI	12	25252
tig00004270	1	1555231	MI	12	25252
tig00004272	1	32986	MI	12	25252
tig00004273	1	25391	MI	12	25252
tig00004274	1	41893	MI	12	25252
tig00004275	1	36152	MI	12	25252
tig00004276	1	33269	MI	12	25252
tig00004277	1	44404	MI	12	25252
tig00004278	1	27429	MI	12	25252
tig00004280	1	33936	MI	12	25252
tig00004284	1	93730	MI	12	25252
tig00004285	1	23633	MI	12	25252
tig00004286	1	29168	MI	12	25252
tig00004287	1	34865	MI	12	25252
tig00004288	1	37512	MI	12	25252
tig00004289	1	24856	MI	12	25252
tig00004290	1	36980	MI	12	25252
tig00004291	1	37475	MI	12	25252
tig00004293	1	31432	MI	12	25252
tig00004294	1	22925	MI	12	25252
tig00004295	1	31317	MI	12	25252
tig00004296	1	29055	MI	12	25252
tig00004297	1	29472	MI	12	25252
tig00004298	1	20465	MI	12	25252
tig00004299	1	49366	MI	12	25252
tig00004301	1	319315	MI	12	25252
tig00004302	1	1660089	MI	12	25252
tig00004304	1	809309	MI	12	25252
tig00004305	1	26919	MI	12	25252
tig00004306	1	37178	MI	12	25252
tig00004307	1	19706	MI	12	25252
tig00004310	1	42011	MI	12	25252
tig00004311	1	170815	MI	12	25252
tig00004312	1	50621	MI	12	25252
tig00004313	1	34112	MI	12	25252
